Record Creation ,Frequent Flier Number,Join Date,First Name,Last Name,Inquiry Type,Most Recent Flight #,Lounge Used?,Departing Airport,Arrival Airport,Planned Snack?,Additional Snack?,# of Included Checked Bags,Total # of Checked Bags,Flight Delayed?
2021-01-10,606092191.0,,nicole,Wilson,0,O67991430,False,2,9,0,1,0.0,14.0,1
2021-11-20,606092191.0,,nicole,Wilson,1,T40100046,True,0,5,0,1,4.0,11.0,1
2022-03-11,606092191.0,2016-05-21,NICOLE,Wilson,2,Q37019436,False,3,9,0,1,,10.0,1
2024-05-01,606092191.0,,NICOLE,wilson,0,U89238048,False,1,3,1,0,12.0,19.0,0
2024-05-24,606092191.0,,NICOLE,Wilson,3,Q05818801,False,3,10,2,1,,2.0,1
2022-05-22,4140349926.0,,BRANDI,brown,2,X46628851,True,1,5,2,1,,15.0,0
2021-01-25,4140349926.0,,BRANDI,Brown,3,P39716408,False,10,9,1,0,13.0,6.0,1
2024-05-14,4140349926.0,,brandi,brown,3,G68582010,True,4,0,0,0,12.0,10.0,0
2021-11-19,4140349926.0,,brandi,Brown,0,O21157871,False,6,11,1,0,11.0,6.0,0
2024-09-16,4140349926.0,2018-08-25,brandi,Brown,2,A25124491,True,4,2,1,2,8.0,10.0,0
2023-11-19,620553254.0,,janet,Hunter,0,L25346562,True,7,1,1,0,3.0,2.0,0
2024-03-04,620553254.0,2019-03-08,,hunter,0,Y01511781,True,0,8,0,1,8.0,2.0,0
2022-03-02,620553254.0,,JANET,hunter,2,O96953098,False,9,6,1,0,0.0,9.0,1
2022-12-03,620553254.0,2019-03-08,JANET,hunter,2,F22368916,False,8,6,1,1,,15.0,1
2024-03-20,3371123897.0,,joel,Adkins,2,D64106983,False,9,2,1,1,3.0,8.0,0
2024-05-13,3371123897.0,,joel,Adkins,1,Z13582040,True,9,2,0,1,13.0,16.0,1
2023-01-04,Unknown,,JOEL,Adkins,0,S31751604,False,7,9,1,2,8.0,15.0,0
2021-06-16,3371123897.0,,,adkins,3,Q30669010,False,5,2,0,1,1.0,15.0,1
2022-03-01,3371123897.0,,JOEL,Adkins,2,N70387518,False,2,9,1,0,,16.0,0
2021-11-14,1007638577.0,,diane,Collier,0,D65174004,False,11,5,2,0,,15.0,1
2023-10-04,1007638577.0,,DIANE,Collier,3,F30002433,True,6,3,0,0,,11.0,0
2023-10-23,1007638577.0,1992-04-11,diane,Collier,2,Z26510949,True,2,5,0,0,0.0,9.0,0
2021-09-01,1007638577.0,,diane,Collier,2,J70876865,False,1,7,1,0,14.0,10.0,0
2023-12-31,1007638577.0,,diane,Collier,2,U92878450,True,5,0,0,0,4.0,,1
2023-12-12,9738875264.0,2018-03-28,,Ortega,1,H71328574,False,5,1,1,0,0.0,9.0,0
2022-05-16,9738875264.0,,MATTHEW,ortega,1,G18655745,False,11,3,0,0,0.0,,0
2021-02-22,9738875264.0,,matthew,Ortega,3,Z03459223,False,7,11,1,0,,1.0,1
2022-10-02,9738875264.0,2018-03-28,matthew,ortega,3,Z21765924,False,0,2,0,1,,5.0,1
2021-02-12,9738875264.0,,MATTHEW,Ortega,2,,True,1,6,0,1,0.0,12.0,1
2021-04-30,5755447889.0,,ANTONIO,Pittman,2,R86693794,False,9,3,0,0,0.0,22.0,0
2022-12-23,5755447889.0,2017-01-17,antonio,pittman,0,O09146280,True,7,6,0,1,0.0,12.0,1
2022-12-22,5755447889.0,,,Pittman,4,J67260817,True,4,5,1,1,,8.0,1
2023-05-11,5755447889.0,2017-01-17,ANTONIO,pittman,3,W59810415,True,4,9,1,0,,18.0,1
2023-07-23,6912440530.0,,kenneth,carter,1,J34370334,False,0,9,0,0,,5.0,1
2024-05-28,6912440530.0,,KENNETH,carter,2,Q24624088,True,6,9,0,0,0.0,17.0,1
2024-03-11,6912440530.0,,kenneth,carter,3,V66062371,True,10,9,1,1,0.0,8.0,1
2022-07-10,6912440530.0,,kenneth,carter,0,K09711483,False,1,4,0,1,,6.0,0
2021-10-31,6912440530.0,,KENNETH,carter,1,V99968849,True,1,8,1,0,0.0,13.0,1
2022-07-27,6912440530.0,1994-04-25,KENNETH,carter,3,X36600178,True,5,11,0,0,,2.0,0
2022-06-04,6912440530.0,1994-04-25,kenneth,carter,3,Y38208268,False,2,4,0,1,4.0,12.0,0
2024-06-12,6912440530.0,,KENNETH,Carter,2,L63619043,True,0,8,0,0,,15.0,1
2021-10-29,6912440530.0,,kenneth,carter,2,A17036383,False,4,2,1,1,,3.0,1
2021-09-17,6912440530.0,,kenneth,Carter,0,N84114039,True,9,2,0,1,0.0,6.0,0
2022-03-27,7021963410.0,2013-05-06,russell,warren,2,B07834368,True,2,3,1,1,7.0,18.0,1
2021-06-01,7021963410.0,2013-05-06,russell,warren,3,I82072769,True,0,2,0,1,0.0,23.0,0
2021-09-19,7021963410.0,,RUSSELL,Warren,2,C56827188,True,0,4,1,0,0.0,1.0,0
2023-07-29,7021963410.0,,russell,Warren,1,B07464418,True,3,10,0,1,7.0,12.0,0
2021-11-06,7843159087.0,1995-09-24,charles,Griffin,1,G71160336,True,3,9,1,0,6.0,9.0,0
2022-04-24,7843159087.0,1995-09-24,charles,griffin,3,H10728001,True,2,8,1,1,0.0,6.0,0
2024-05-08,7843159087.0,,charles,griffin,1,W38382635,True,5,2,0,1,3.0,20.0,1
2023-12-19,7843159087.0,,charles,griffin,0,,False,3,5,0,0,10.0,,1
2022-10-19,7843159087.0,,CHARLES,griffin,2,Q72711661,True,0,4,1,0,,12.0,0
2022-12-27,4696877036.0,1991-05-23,BRENDA,wiley,4,N29822806,False,0,6,0,1,,12.0,1
2023-10-19,Unknown,1991-05-23,BRENDA,wiley,3,L10502516,False,9,8,1,0,8.0,9.0,0
2022-01-30,4696877036.0,1991-05-23,brenda,wiley,2,U02349435,True,11,1,2,0,0.0,,0
2022-04-29,4696877036.0,,brenda,wiley,2,G11595291,True,4,7,1,0,,6.0,0
2021-01-07,4696877036.0,1991-05-23,BRENDA,wiley,2,A58993335,False,2,1,1,0,2.0,6.0,1
2022-02-15,5230275328.0,1997-07-21,andrew,Myers,2,V43589017,True,3,0,0,1,9.0,2.0,1
2024-08-25,5230275328.0,,ANDREW,Myers,0,C79973524,True,1,3,2,0,3.0,9.0,1
2021-09-03,5230275328.0,1997-07-21,ANDREW,Myers,2,R73577138,False,3,7,1,0,0.0,6.0,1
2021-05-17,5230275328.0,,andrew,myers,4,W25836017,False,1,3,0,1,,3.0,1
2021-08-05,5230275328.0,,ANDREW,Myers,0,N61814283,True,4,8,1,1,,11.0,1
2024-02-10,2236939144.0,,julia,hamilton,0,F07369768,True,6,10,0,0,3.0,1.0,1
2022-08-07,2236939144.0,,julia,Hamilton,2,Z00135201,True,5,7,1,0,3.0,2.0,0
2023-07-09,2236939144.0,2006-04-04,julia,hamilton,0,B02923538,True,0,4,1,1,0.0,3.0,0
2021-04-01,2236939144.0,2006-04-04,JULIA,Hamilton,2,L08063253,True,10,2,0,1,1.0,10.0,0
2023-06-10,2236939144.0,,julia,hamilton,0,W94730227,True,3,4,0,0,10.0,7.0,1
2023-04-28,2236939144.0,2006-04-04,julia,Hamilton,1,T47151893,False,5,0,0,1,0.0,17.0,0
2023-05-20,2236939144.0,,julia,Hamilton,0,D98416086,False,6,2,0,0,1.0,18.0,1
2023-07-07,Unknown,,julia,hamilton,2,W05269307,True,0,2,0,1,2.0,9.0,1
2022-08-30,2236939144.0,2006-04-04,julia,hamilton,0,D26291011,True,8,1,0,1,,10.0,1
2021-01-19,2236939144.0,,julia,Hamilton,2,H33182343,False,7,8,0,1,,10.0,1
2021-09-09,7517632135.0,2006-09-02,MARIE,Barajas,3,L99943563,True,1,3,0,0,0.0,11.0,1
2021-10-18,7517632135.0,,MARIE,barajas,0,A88008046,True,5,3,1,0,3.0,11.0,0
2023-04-14,7517632135.0,2006-09-02,marie,Barajas,0,F19456755,True,8,6,0,0,0.0,12.0,0
2021-02-21,7517632135.0,,MARIE,barajas,3,S59078874,False,5,6,1,0,3.0,6.0,0
2024-07-26,7517632135.0,,marie,Barajas,0,M01634021,False,5,10,0,1,9.0,10.0,0
2023-11-05,7517632135.0,,MARIE,Barajas,0,F97603151,False,10,1,0,0,8.0,6.0,1
2022-10-19,7517632135.0,,MARIE,barajas,2,L76929489,False,8,7,2,0,1.0,8.0,1
2022-05-13,7517632135.0,2006-09-02,MARIE,barajas,0,X53418002,False,10,7,0,0,0.0,10.0,1
2023-09-11,7517632135.0,,marie,Barajas,0,A25951169,False,6,2,1,0,12.0,8.0,0
2021-12-24,7517632135.0,2006-09-02,marie,Barajas,0,H96848623,False,5,0,0,0,,7.0,1
2022-03-17,5473326495.0,2020-11-29,,nguyen,1,Q27992673,True,11,6,1,0,,24.0,0
2023-08-04,5473326495.0,2020-11-29,jason,nguyen,3,C16816722,False,6,3,1,1,0.0,8.0,1
2024-02-08,5473326495.0,2020-11-29,jason,,1,F73100628,True,6,7,1,0,12.0,,1
2021-01-25,5473326495.0,,jason,nguyen,2,L59869937,True,11,0,2,1,0.0,4.0,0
2021-10-11,5473326495.0,,jason,nguyen,2,O40035106,False,2,3,1,0,0.0,18.0,0
2024-05-19,2509250448.0,,MELANIE,Lambert,1,A68979943,False,4,5,0,0,9.0,23.0,1
2022-03-16,2509250448.0,,melanie,lambert,0,S61047348,False,2,0,1,1,0.0,10.0,1
2024-04-16,2509250448.0,,melanie,lambert,0,G75186730,False,2,10,1,1,4.0,8.0,0
2021-09-11,5101803719.0,,CARLOS,Rivera,3,F24585229,True,7,11,0,1,,21.0,0
2022-08-12,5101803719.0,,carlos,rivera,1,O82225003,True,10,1,1,0,0.0,2.0,1
2022-02-22,5101803719.0,2016-02-29,CARLOS,Rivera,3,E74600744,True,3,7,1,0,9.0,7.0,1
2021-03-30,5101803719.0,,CARLOS,Rivera,3,,False,3,8,2,0,,16.0,0
2022-04-22,6967238867.0,,AMANDA,kennedy,3,O45882125,True,2,6,0,1,3.0,23.0,0
2022-11-19,6967238867.0,,AMANDA,kennedy,2,H60796612,True,0,2,1,0,0.0,9.0,0
2022-02-08,6967238867.0,,amanda,kennedy,3,V78092117,False,3,4,0,0,0.0,24.0,0
2022-12-30,6967238867.0,2019-07-07,amanda,Kennedy,3,F83495347,False,10,7,0,1,10.0,3.0,0
2024-03-12,6967238867.0,2019-07-07,AMANDA,Kennedy,4,W20407599,True,7,11,1,0,,21.0,0
2022-01-22,9835984567.0,,DOUGLAS,Moore,2,,True,6,2,1,0,11.0,17.0,1
2023-08-21,9835984567.0,1994-09-14,DOUGLAS,moore,1,R37816887,True,5,9,0,2,0.0,15.0,0
2021-09-23,9835984567.0,,douglas,moore,1,I47119371,False,8,9,1,0,2.0,7.0,0
2024-04-15,9835984567.0,1994-09-14,DOUGLAS,moore,4,V82974332,True,0,2,1,0,0.0,8.0,1
2022-03-29,8455057206.0,1995-05-01,michael,estes,0,P12152104,True,1,5,1,1,,14.0,0
2021-11-15,8455057206.0,,MICHAEL,estes,0,M22982866,True,8,5,1,0,,14.0,1
2021-05-07,8455057206.0,,michael,,2,L89076665,True,8,11,0,0,0.0,12.0,0
2022-05-30,2531375491.0,,YVETTE,collins,1,H12781539,False,8,7,1,1,,17.0,0
2023-07-23,2531375491.0,,yvette,collins,3,S01765949,False,1,8,1,0,,15.0,1
2021-09-11,2531375491.0,,yvette,collins,0,M52525503,True,11,2,1,0,8.0,9.0,0
2024-03-05,8447166730.0,,craig,,2,E06748425,True,9,10,0,1,,8.0,0
2021-03-07,8447166730.0,2003-12-10,CRAIG,nguyen,2,Q92631746,False,2,7,0,1,0.0,16.0,0
2023-02-02,8447166730.0,2003-12-10,craig,Nguyen,0,P98447397,False,6,2,1,0,11.0,21.0,1
2021-04-21,8447166730.0,,craig,nguyen,0,I78542725,True,10,0,0,0,0.0,19.0,0
2022-10-06,8447166730.0,,CRAIG,nguyen,1,U06516451,False,1,9,1,1,2.0,,1
2022-06-07,1618097705.0,,carlos,George,1,V43917824,False,4,8,0,1,2.0,7.0,0
2021-06-02,1618097705.0,,carlos,george,3,R91692242,True,11,5,0,1,9.0,5.0,1
2021-12-07,1618097705.0,,CARLOS,George,3,Y77284610,False,11,3,2,2,0.0,4.0,0
2024-08-21,1618097705.0,,carlos,George,1,Y85944886,False,1,5,1,0,,1.0,1
2024-08-24,2850617291.0,1989-03-17,PATRICIA,thomas,0,O29400086,False,8,9,0,0,7.0,18.0,0
2023-03-19,2850617291.0,,PATRICIA,thomas,0,M19299841,False,4,0,0,0,0.0,10.0,1
2024-04-06,2850617291.0,,patricia,thomas,0,W39184374,False,2,5,0,0,0.0,11.0,0
2024-01-04,2850617291.0,,patricia,Thomas,3,S93912943,True,10,10,0,1,6.0,17.0,0
2022-11-13,2661601839.0,,,moreno,3,E81336533,False,4,9,1,1,3.0,17.0,1
2023-11-20,2661601839.0,2008-10-26,JOEL,Moreno,0,,True,4,6,0,0,11.0,10.0,0
2023-07-19,2661601839.0,,joel,moreno,1,A24601570,True,10,6,0,1,8.0,8.0,0
2022-01-23,2661601839.0,,joel,moreno,1,F73383847,False,3,5,0,1,0.0,8.0,0
2023-04-01,5674480042.0,,STEPHANIE,price,2,X73961530,False,0,9,1,0,12.0,11.0,1
2023-01-13,5674480042.0,,STEPHANIE,price,0,M60958816,True,10,6,0,0,11.0,16.0,0
2024-08-23,5674480042.0,,stephanie,Price,0,E03555586,False,1,7,1,0,2.0,12.0,0
2023-03-09,5674480042.0,,stephanie,Price,1,P15597840,True,2,1,0,1,9.0,12.0,0
2023-03-03,5674480042.0,2017-04-06,STEPHANIE,Price,2,Y38711653,True,10,1,0,0,0.0,14.0,0
2024-08-03,2846185458.0,,vanessa,johnson,1,O20807719,False,0,8,1,1,2.0,3.0,1
2023-02-13,2846185458.0,,VANESSA,Johnson,0,W08670153,True,6,8,1,0,,2.0,1
2024-10-10,2846185458.0,1992-12-02,VANESSA,johnson,2,P65025176,False,7,2,0,0,1.0,4.0,1
2022-07-26,2846185458.0,,VANESSA,johnson,4,P66894441,False,4,6,0,1,,7.0,0
2023-12-09,2846185458.0,,VANESSA,johnson,2,N98080421,True,6,1,1,0,3.0,17.0,1
2023-12-25,6390305415.0,,ASHLEE,harris,1,A93383959,False,2,6,1,1,,7.0,1
2021-08-18,6390305415.0,,ashlee,Harris,1,T21721928,True,2,5,1,1,0.0,22.0,0
2023-01-01,6390305415.0,2021-01-10,ashlee,Harris,0,N51323676,True,5,4,0,0,,,0
2022-06-11,6390305415.0,2021-01-10,ASHLEE,Harris,0,Q15961580,True,4,0,0,2,7.0,10.0,0
2024-09-24,6390305415.0,,ASHLEE,harris,0,Y02305797,False,0,5,0,1,0.0,,0
2022-11-28,740267700.0,,michael,Morgan,3,U90512107,False,5,0,1,1,,6.0,0
2021-12-11,740267700.0,1991-07-20,MICHAEL,morgan,0,X34704160,False,6,7,0,0,0.0,,0
2024-03-04,Unknown,,michael,Morgan,0,S58785789,False,8,1,0,1,0.0,21.0,1
2022-04-20,740267700.0,,michael,Morgan,3,Q48179011,False,6,0,1,1,13.0,16.0,1
2022-02-23,740267700.0,,MICHAEL,morgan,1,Q66956995,True,6,2,0,0,9.0,10.0,1
2022-01-10,5195827162.0,,mary,ryan,3,O41549818,False,6,3,0,0,,10.0,0
2022-06-13,5195827162.0,,mary,Ryan,2,K91686836,True,3,5,0,0,,10.0,0
2023-05-31,5195827162.0,,MARY,Ryan,0,S88526747,False,2,1,1,1,,5.0,1
2023-10-10,5195827162.0,,MARY,Ryan,2,N74501068,False,3,7,0,0,13.0,7.0,1
2022-12-29,2408667930.0,,john,Montgomery,4,,False,1,3,0,0,0.0,10.0,0
2021-03-27,2408667930.0,,john,Montgomery,4,T19047407,False,10,8,0,0,10.0,13.0,0
2022-02-11,2408667930.0,,JOHN,Montgomery,2,L47996896,False,8,4,0,0,8.0,,1
2023-10-28,2408667930.0,,john,montgomery,3,D52494021,True,2,3,0,0,10.0,16.0,0
2022-02-01,Unknown,2005-11-20,JOHN,Montgomery,2,Z83669952,False,3,11,1,1,8.0,16.0,1
2021-10-12,6427811025.0,,SHARON,tran,1,K15877545,True,9,0,1,1,0.0,13.0,0
2023-10-15,6427811025.0,,sharon,Tran,3,L52531420,True,1,8,1,1,2.0,9.0,1
2023-01-23,6427811025.0,,sharon,Tran,0,,True,0,3,1,0,0.0,7.0,0
2023-10-16,6427811025.0,,sharon,Tran,1,A21570682,True,1,10,0,1,,3.0,0
2021-08-02,6427811025.0,,sharon,Tran,1,I58784976,False,6,0,0,1,4.0,2.0,1
2022-07-26,2383472933.0,,darlene,Calderon,2,J21301648,True,5,11,0,0,9.0,11.0,1
2022-05-23,2383472933.0,,darlene,calderon,2,P62142812,True,5,7,0,1,,9.0,0
2022-04-30,2383472933.0,,darlene,Calderon,1,,True,5,11,0,0,0.0,8.0,1
2023-05-29,7437623305.0,,jennifer,sandoval,1,V68257930,False,7,9,1,1,0.0,7.0,0
2022-11-15,7437623305.0,,JENNIFER,sandoval,2,Z27558967,False,1,5,0,0,,15.0,0
2022-10-13,7437623305.0,,JENNIFER,,1,P05629563,False,11,2,0,0,3.0,10.0,0
2021-11-28,Unknown,2024-07-10,ERIN,Mason,2,L08269666,True,2,10,1,1,,25.0,1
2024-10-11,1156469364.0,,erin,Mason,2,D98208217,False,11,0,1,1,11.0,16.0,0
2023-09-08,1156469364.0,2024-07-10,ERIN,mason,0,P02949146,False,6,3,1,1,9.0,16.0,0
2021-08-03,1156469364.0,,erin,Mason,1,L32060338,False,11,1,1,2,,5.0,1
2022-09-09,6392074754.0,1998-12-06,mary,Lopez,3,A52420910,True,9,7,0,0,0.0,15.0,1
2024-08-28,6392074754.0,,MARY,Lopez,4,H87386564,True,0,3,0,1,,2.0,0
2022-09-23,6392074754.0,,mary,lopez,2,E01741170,True,4,7,0,0,12.0,13.0,0
2023-06-15,4398975317.0,,,Austin,1,Q88801362,False,10,9,1,0,0.0,3.0,1
2021-10-31,4398975317.0,,AARON,austin,3,K78993671,False,6,0,1,0,,9.0,0
2023-01-20,4398975317.0,,aaron,Austin,3,A78094705,True,10,8,0,0,0.0,20.0,0
2023-12-29,Unknown,,aaron,Austin,1,U47077243,True,0,5,1,1,7.0,4.0,1
2023-06-12,8464226509.0,2012-05-18,wayne,villegas,3,X24189058,False,7,0,0,1,,,1
2021-10-29,8464226509.0,,WAYNE,villegas,2,P20998600,False,11,4,1,1,3.0,17.0,1
2023-03-04,8464226509.0,,wayne,Villegas,2,L47526819,True,8,7,0,1,,12.0,0
2024-04-01,8464226509.0,,WAYNE,Villegas,1,Q41379759,True,8,0,1,0,0.0,16.0,1
2022-11-09,2371978893.0,2007-01-13,MICHAEL,williams,1,,True,1,4,1,1,11.0,12.0,1
2022-06-15,2371978893.0,2007-01-13,MICHAEL,williams,2,Z86363901,False,1,11,0,0,8.0,9.0,0
2021-11-22,2371978893.0,,,williams,4,H64808773,False,8,7,1,0,0.0,,0
2022-11-07,2371978893.0,2007-01-13,michael,Williams,1,N19905430,False,2,1,0,1,0.0,20.0,0
2022-01-02,2371978893.0,2007-01-13,michael,Williams,1,S72813445,False,7,5,0,0,3.0,21.0,0
2021-11-28,4305288878.0,,DANNY,Peters,3,,False,6,8,0,0,,1.0,0
2022-09-30,4305288878.0,,danny,Peters,0,W76163241,True,4,0,0,0,,9.0,1
2024-03-06,4305288878.0,,DANNY,Peters,3,R36438847,True,2,0,0,0,0.0,17.0,1
2021-06-11,4305288878.0,2006-05-18,danny,Peters,2,B93854992,True,3,5,0,0,,5.0,0
2023-05-20,4305288878.0,2006-05-18,danny,,3,Y40590841,True,0,3,0,1,0.0,16.0,0
2022-06-09,4360863926.0,2005-01-11,,Nelson,2,F39275048,False,0,1,1,0,4.0,12.0,0
2022-09-23,4360863926.0,,REBECCA,Nelson,0,Y90412143,False,3,2,1,0,0.0,7.0,1
2023-06-10,4360863926.0,,REBECCA,nelson,0,K72474037,True,7,0,0,0,11.0,7.0,1
2023-03-06,4360863926.0,2005-01-11,rebecca,nelson,0,A74933446,True,8,1,1,0,2.0,9.0,1
2023-11-28,7994154910.0,2017-12-05,CAROL,Cox,3,X09751362,False,4,9,1,0,,,1
2023-08-05,7994154910.0,,CAROL,Cox,0,D56568685,False,8,9,0,2,,14.0,0
2022-11-18,7994154910.0,,CAROL,cox,1,F81172058,True,8,4,1,0,9.0,3.0,0
2021-10-29,6882607941.0,,,waters,3,F08317274,True,2,4,0,0,0.0,1.0,0
2023-12-01,6882607941.0,,JUSTIN,waters,2,O99806761,True,8,2,2,1,8.0,12.0,0
2022-09-02,6882607941.0,,justin,Waters,1,E13767972,False,8,9,2,0,4.0,3.0,1
2022-04-02,6882607941.0,,JUSTIN,waters,0,N72716126,False,7,9,1,0,11.0,14.0,1
2021-03-20,6882607941.0,2002-12-01,JUSTIN,waters,4,,False,1,7,1,0,0.0,6.0,0
2023-11-04,Unknown,,justin,Waters,1,V84800907,True,2,6,0,1,,4.0,1
2023-08-06,6882607941.0,2002-12-01,justin,Waters,0,O65762763,False,2,8,2,0,13.0,10.0,0
2022-06-01,6882607941.0,,JUSTIN,waters,2,G46315154,False,4,6,1,0,0.0,5.0,0
2024-10-11,6882607941.0,,JUSTIN,Waters,1,,True,0,2,1,1,,9.0,1
2022-01-05,Unknown,,justin,Waters,3,P82065107,False,3,4,1,1,4.0,13.0,1
2021-09-30,1778298955.0,2008-04-07,cody,sexton,3,F49694167,True,7,8,1,0,,12.0,1
2023-11-10,Unknown,2008-04-07,CODY,Sexton,3,H18504716,False,3,9,0,1,,,1
2023-12-29,1778298955.0,,cody,sexton,2,Z15677641,True,10,1,1,1,9.0,7.0,0
2023-09-18,1778298955.0,2008-04-07,CODY,sexton,0,H09085936,True,1,8,0,0,0.0,8.0,1
2022-07-19,9878789632.0,,MICHAELA,jones,2,E19130491,True,11,11,1,1,,11.0,0
2024-08-30,9878789632.0,2018-05-19,MICHAELA,Jones,1,A87247636,False,0,3,1,1,11.0,15.0,1
2021-08-16,9878789632.0,,michaela,jones,3,U36893427,True,3,2,1,2,,3.0,1
2022-07-20,9878789632.0,,michaela,Jones,2,K56943981,True,3,0,2,0,9.0,3.0,1
2022-01-10,9878789632.0,2018-05-19,MICHAELA,Jones,0,U43251632,False,7,4,0,1,,18.0,1
2022-05-23,9826082348.0,,kenneth,Martinez,2,P95248976,False,7,9,1,1,0.0,8.0,0
2021-07-21,9826082348.0,2014-02-06,KENNETH,martinez,2,X79911432,True,2,0,0,1,4.0,10.0,1
2021-01-28,9826082348.0,,KENNETH,Martinez,1,H21253672,False,9,3,0,1,0.0,8.0,0
2022-04-25,9826082348.0,,kenneth,Martinez,2,J40129379,True,0,5,0,1,7.0,16.0,0
2023-01-30,9826082348.0,,KENNETH,martinez,2,R47628149,False,1,0,0,2,,22.0,1
2023-05-11,9554134114.0,,JASON,jones,3,A31054785,True,10,9,1,0,14.0,7.0,0
2021-09-06,9554134114.0,,jason,jones,0,I66874316,False,2,4,1,1,9.0,6.0,1
2021-11-17,9554134114.0,,JASON,,3,O90928040,True,2,8,0,0,0.0,15.0,0
2022-02-04,9554134114.0,,,jones,4,C13838629,True,8,2,0,0,,5.0,1
2023-11-21,1211595279.0,,jason,Payne,0,A70014597,False,9,7,0,1,0.0,7.0,1
2023-05-22,1211595279.0,,JASON,Payne,3,F52883881,True,3,5,1,0,0.0,17.0,0
2023-12-20,1211595279.0,2011-09-06,jason,Payne,3,Q21835616,True,10,2,0,1,0.0,15.0,0
2023-01-08,1211595279.0,2011-09-06,JASON,Payne,3,C03410616,False,2,3,0,1,2.0,3.0,0
2022-01-21,1211595279.0,2011-09-06,,Payne,2,J10136171,False,1,4,1,1,,9.0,1
2021-07-31,1305403812.0,,tracy,Lutz,3,N36960510,False,2,6,0,0,13.0,8.0,0
2024-01-08,Unknown,,tracy,Lutz,3,B63498930,True,9,0,0,1,6.0,15.0,0
2024-02-08,1305403812.0,,tracy,Lutz,2,P72520273,True,1,5,0,0,9.0,10.0,1
2022-04-16,3057797887.0,,CAMERON,galloway,0,L51632095,True,8,2,2,0,10.0,17.0,0
2021-03-03,3057797887.0,,cameron,Galloway,2,N11813661,False,1,5,0,1,3.0,19.0,0
2023-06-12,3057797887.0,,CAMERON,Galloway,0,E63812922,True,2,9,0,0,10.0,7.0,0
2022-01-06,3057797887.0,2021-06-08,CAMERON,galloway,2,L41283636,False,0,1,2,0,0.0,8.0,0
2023-10-09,3057797887.0,2021-06-08,CAMERON,Galloway,1,E47012298,False,0,3,1,1,12.0,15.0,1
2024-10-13,67399776.0,,ryan,Richardson,2,F62087085,False,5,3,1,1,0.0,8.0,1
2023-01-12,67399776.0,,RYAN,richardson,2,V85195700,False,10,5,1,2,10.0,8.0,0
2022-10-26,Unknown,,ryan,Richardson,1,S85809158,True,1,6,1,2,13.0,6.0,1
2021-12-12,67399776.0,,ryan,Richardson,0,Y95422146,False,8,6,1,0,7.0,17.0,0
2023-12-18,67399776.0,2001-03-30,ryan,richardson,3,Y77453906,True,9,10,0,1,0.0,7.0,1
2022-07-14,2507271760.0,,angela,,3,E29785701,False,10,0,0,1,0.0,3.0,1
2023-05-08,2507271760.0,,angela,Turner,0,O30219662,False,6,9,2,0,,10.0,0
2021-09-30,2507271760.0,,angela,turner,1,J22304151,True,0,7,2,0,0.0,,1
2021-05-31,8993346591.0,,AMANDA,Jones,0,X22808148,False,6,3,0,0,0.0,17.0,1
2023-09-25,Unknown,,AMANDA,Jones,2,K44794069,True,4,3,1,1,1.0,15.0,1
2023-09-13,8993346591.0,1995-04-03,amanda,jones,3,W92457280,True,9,1,0,0,,20.0,1
2022-12-19,8993346591.0,,AMANDA,Jones,3,Q09050846,True,10,11,1,1,9.0,9.0,0
2024-03-10,8993346591.0,1995-04-03,amanda,jones,1,C36408604,True,4,6,2,0,1.0,14.0,0
2023-03-06,7082152677.0,,BAILEY,Johnson,2,W49998870,False,9,3,1,0,7.0,19.0,0
2021-06-30,7082152677.0,2001-03-01,bailey,johnson,1,P52857186,False,0,7,1,0,13.0,22.0,1
2021-08-20,7082152677.0,2001-03-01,bailey,Johnson,2,S46251477,False,9,6,0,0,0.0,12.0,0
2021-12-10,7082152677.0,2001-03-01,bailey,johnson,1,U15050441,True,5,6,0,1,0.0,12.0,0
2022-08-07,2834836576.0,2011-04-10,jennifer,Gutierrez,1,A01407917,False,1,5,1,1,0.0,11.0,0
2021-03-04,2834836576.0,2011-04-10,JENNIFER,,2,U09675375,False,6,2,0,1,0.0,7.0,1
2023-08-07,2834836576.0,,jennifer,Gutierrez,1,O83869729,False,8,7,1,0,12.0,7.0,1
2024-02-13,2834836576.0,2011-04-10,JENNIFER,Gutierrez,2,F46045714,True,7,6,1,1,,19.0,1
2022-03-14,2834836576.0,,JENNIFER,gutierrez,0,T92346084,True,4,9,1,1,11.0,18.0,1
2024-06-21,5193303152.0,2019-07-12,ROBERT,Shaw,2,A05261560,True,8,5,0,0,8.0,15.0,0
2021-03-12,5193303152.0,2019-07-12,robert,Shaw,3,,False,9,4,0,1,,9.0,1
2023-05-30,5193303152.0,,ROBERT,shaw,1,P51749861,False,4,0,1,1,2.0,20.0,1
2021-04-26,5193303152.0,,robert,shaw,3,R47017949,False,9,0,0,0,1.0,10.0,0
2022-05-09,5954582473.0,2022-11-03,JONATHAN,Cortez,1,R93917252,False,10,2,0,0,0.0,10.0,0
2023-09-09,5954582473.0,,jonathan,Cortez,3,P51272182,False,10,7,0,0,,13.0,0
2022-08-08,5954582473.0,,JONATHAN,Cortez,0,A89931562,True,2,6,1,1,9.0,14.0,1
2023-10-11,5954582473.0,,JONATHAN,Cortez,1,,False,6,11,0,1,0.0,8.0,1
2022-12-17,5954582473.0,,JONATHAN,Cortez,2,P13079091,False,2,0,1,1,3.0,13.0,0
